Species,Sample_ID,Treatment,Nutrient.tx,Acute.temp.id,Replicate,Acclim.temp,Acute.temp,Temp.tx,Medium,mu,best.model,rsqr,lnf0,id
P. foveolarum,1,1,NORM,1,F,15.66,15.66,Cold,A Replete,0.191768806,gr,0.965469632,4.980313534,P. foveolarum 1 NORM 1 F
P. foveolarum,2,9,LOW,1,A,42.62,15.66,Hot,B Limited,-0.170156975,gr,0.696480393,5.074173315,P. foveolarum 9 LOW 2 A
P. foveolarum,2,9,LOW,1,B,42.62,15.66,Hot,B Limited,-0.107410279,gr,0.628148681,4.876112934,P. foveolarum 9 LOW 2 B
P. foveolarum,2,9,LOW,1,C,42.62,15.66,Hot,B Limited,-0.122484639,gr,0.940775278,4.792230497,P. foveolarum 9 LOW 2 C
P. foveolarum,2,9,NORM,1,D,42.62,15.66,Hot,A Replete,-0.001490708,gr,0.014107108,5.275662676,P. foveolarum 9 NORM 2 D
P. foveolarum,2,9,NORM,1,E,42.62,15.66,Hot,A Replete,-0.05985842,gr,0.518929249,5.18296263,P. foveolarum 9 NORM 2 E
P. foveolarum,2,9,NORM,1,F,42.62,15.66,Hot,A Replete,-0.024013324,gr,0.255360892,5.279644101,P. foveolarum 9 NORM 2 F
P. foveolarum,3,1,NORM,1,D,15.66,15.66,Cold,A Replete,0.054791088,gr,0.281544453,5.036497954,P. foveolarum 1 NORM 3 D
P. foveolarum,3,1,NORM,1,E,15.66,15.66,Cold,A Replete,0.009819758,gr,0.055921154,5.163356381,P. foveolarum 1 NORM 3 E
P. foveolarum,3,1,NORM,1,F,15.66,15.66,Cold,A Replete,0.103457958,gr,0.444295285,5.028278729,P. foveolarum 1 NORM 3 F
P. foveolarum,4,1,LOW,2,A,15.66,18.48,Cold,B Limited,-0.049308543,gr,0.524940935,3.921180943,P. foveolarum 1 LOW 4 A
P. foveolarum,4,1,LOW,2,B,15.66,18.48,Cold,B Limited,-0.057962322,gr,0.774389104,3.9213791,P. foveolarum 1 LOW 4 B
P. foveolarum,4,1,LOW,2,C,15.66,18.48,Cold,B Limited,-0.110739502,gr,0.716140187,3.945844554,P. foveolarum 1 LOW 4 C
P. foveolarum,4,1,NORM,2,D,15.66,18.48,Cold,A Replete,0.335274405,gr,0.957714529,5.108548145,P. foveolarum 1 NORM 4 D
P. foveolarum,4,1,NORM,2,E,15.66,18.48,Cold,A Replete,0.352012562,gr,0.952146121,5.049343055,P. foveolarum 1 NORM 4 E
P. foveolarum,4,1,NORM,2,F,15.66,18.48,Cold,A Replete,0.240270597,gr,0.883494451,5.215098788,P. foveolarum 1 NORM 4 F
P. foveolarum,5,9,LOW,2,A,42.62,18.48,Hot,B Limited,-0.06734171,gr,0.638177213,4.837233835,P. foveolarum 9 LOW 5 A
P. foveolarum,5,9,LOW,2,B,42.62,18.48,Hot,B Limited,-0.101405438,gr,0.92080791,4.870376562,P. foveolarum 9 LOW 5 B
P. foveolarum,5,9,LOW,2,C,42.62,18.48,Hot,B Limited,-0.063373488,gr,0.319423014,4.964940335,P. foveolarum 9 LOW 5 C
P. foveolarum,5,9,NORM,2,D,42.62,18.48,Hot,A Replete,-0.042726204,gr,0.343134586,5.223755445,P. foveolarum 9 NORM 5 D
P. foveolarum,5,9,NORM,2,E,42.62,18.48,Hot,A Replete,-0.029246409,gr,0.898967747,5.268682561,P. foveolarum 9 NORM 5 E
P. foveolarum,5,9,NORM,2,F,42.62,18.48,Hot,A Replete,0.029764934,gr,0.138740336,5.300963861,P. foveolarum 9 NORM 5 F
P. foveolarum,6,2,LOW,2,A,18.48,18.48,,B Limited,-0.054910271,gr,0.581312903,4.111201679,P. foveolarum 2 LOW 6 A
P. foveolarum,6,2,LOW,2,B,18.48,18.48,,B Limited,-0.00931471,gr,0.040583426,4.092676505,P. foveolarum 2 LOW 6 B
P. foveolarum,6,2,LOW,2,C,18.48,18.48,,B Limited,-0.023128237,gr,0.186083207,4.161847435,P. foveolarum 2 LOW 6 C
P. foveolarum,6,2,NORM,2,D,18.48,18.48,,A Replete,0.141352736,gr,0.576566672,5.179252259,P. foveolarum 2 NORM 6 D
P. foveolarum,6,2,NORM,2,E,18.48,18.48,,A Replete,0.280356826,gr,0.874743117,5.077234191,P. foveolarum 2 NORM 6 E
P. foveolarum,6,2,NORM,2,F,18.48,18.48,,A Replete,0.254448353,gr,0.931914146,5.064302435,P. foveolarum 2 NORM 6 F
P. foveolarum,7,1,LOW,3,A,15.66,22.09,Cold,B Limited,-0.025390853,gr,0.752986845,3.89914038,P. foveolarum 1 LOW 7 A
P. foveolarum,7,1,LOW,3,B,15.66,22.09,Cold,B Limited,-0.029207909,gr,0.589111776,3.94661765,P. foveolarum 1 LOW 7 B
P. foveolarum,7,1,LOW,3,C,15.66,22.09,Cold,B Limited,-0.008755014,gr,0.032705055,3.942746178,P. foveolarum 1 LOW 7 C
P. foveolarum,7,1,NORM,3,D,15.66,22.09,Cold,A Replete,0.36851165,gr,0.986789604,5.101146097,P. foveolarum 1 NORM 7 D
P. foveolarum,7,1,NORM,3,E,15.66,22.09,Cold,A Replete,0.383162836,gr,0.993156005,5.076922286,P. foveolarum 1 NORM 7 E
P. foveolarum,7,1,NORM,3,F,15.66,22.09,Cold,A Replete,0.301057585,gr,0.959454952,5.159629847,P. foveolarum 1 NORM 7 F
P. foveolarum,8,9,LOW,3,A,42.62,22.09,Hot,B Limited,-0.11512941,gr,0.682116047,5.035783088,P. foveolarum 9 LOW 8 A
P. foveolarum,8,9,LOW,3,B,42.62,22.09,Hot,B Limited,0.024670216,gr,0.257678996,5.014959266,P. foveolarum 9 LOW 8 B
P. foveolarum,8,9,LOW,3,C,42.62,22.09,Hot,B Limited,-0.017667184,gr,0.035859431,5.116435713,P. foveolarum 9 LOW 8 C
P. foveolarum,8,9,NORM,3,D,42.62,22.09,Hot,A Replete,0.039712582,gr,0.138442229,5.315666005,P. foveolarum 9 NORM 8 D
P. foveolarum,8,9,NORM,3,E,42.62,22.09,Hot,A Replete,0.053158776,gr,0.695783918,5.302757495,P. foveolarum 9 NORM 8 E
P. foveolarum,8,9,NORM,3,F,42.62,22.09,Hot,A Replete,0.014472755,gr,0.186304546,5.314928632,P. foveolarum 9 NORM 8 F
P. foveolarum,9,3,LOW,3,A,22.09,22.09,,B Limited,0.246343808,gr,0.988232321,4.917056947,P. foveolarum 3 LOW 9 A
P. foveolarum,9,3,LOW,3,B,22.09,22.09,,B Limited,0.317849271,gr,0.872001942,4.85585108,P. foveolarum 3 LOW 9 B
P. foveolarum,9,3,LOW,3,C,22.09,22.09,,B Limited,0.11940075,gr,0.832768404,4.906015245,P. foveolarum 3 LOW 9 C
P. foveolarum,9,3,NORM,3,D,22.09,22.09,,A Replete,0.210350163,gr,0.923998329,5.417654749,P. foveolarum 3 NORM 9 D
P. foveolarum,9,3,NORM,3,E,22.09,22.09,,A Replete,0.286462528,gr,0.856865879,5.269197468,P. foveolarum 3 NORM 9 E
P. foveolarum,9,3,NORM,3,F,22.09,22.09,,A Replete,0.29183277,gr,0.997222549,5.165928179,P. foveolarum 3 NORM 9 F
P. foveolarum,10,1,LOW,4,A,15.66,25.43,Cold,B Limited,0.037017687,gr,0.737901456,4.07022262,P. foveolarum 1 LOW 10 A
P. foveolarum,10,1,LOW,4,B,15.66,25.43,Cold,B Limited,-0.019866259,gr,0.065940828,3.851423383,P. foveolarum 1 LOW 10 B
P. foveolarum,10,1,LOW,4,C,15.66,25.43,Cold,B Limited,-0.042587529,gr,0.484962205,3.915616541,P. foveolarum 1 LOW 10 C
P. foveolarum,10,1,NORM,4,D,15.66,25.43,Cold,A Replete,0.467800873,gr,0.996423368,5.060440816,P. foveolarum 1 NORM 10 D
P. foveolarum,10,1,NORM,4,E,15.66,25.43,Cold,A Replete,0.304787011,gr,0.978865513,5.152424166,P. foveolarum 1 NORM 10 E
P. foveolarum,10,1,NORM,4,F,15.66,25.43,Cold,A Replete,0.413922565,gr,0.90745519,5.035913101,P. foveolarum 1 NORM 10 F
P. foveolarum,11,9,LOW,4,A,42.62,25.43,Hot,B Limited,-0.04277878,gr,0.99596967,5.275202259,P. foveolarum 9 LOW 11 A
P. foveolarum,11,9,LOW,4,B,42.62,25.43,Hot,B Limited,-0.084534742,gr,0.601260073,5.08685532,P. foveolarum 9 LOW 11 B
P. foveolarum,11,9,LOW,4,C,42.62,25.43,Hot,B Limited,-0.009551962,gr,0.053035718,5.056564226,P. foveolarum 9 LOW 11 C
P. foveolarum,11,9,NORM,4,D,42.62,25.43,Hot,A Replete,0.007132134,gr,0.010282993,5.291896799,P. foveolarum 9 NORM 11 D
P. foveolarum,11,9,NORM,4,E,42.62,25.43,Hot,A Replete,0.058168134,gr,0.447364792,5.309850602,P. foveolarum 9 NORM 11 E
P. foveolarum,11,9,NORM,4,F,42.62,25.43,Hot,A Replete,0.019019542,gr,0.013406647,5.24528572,P. foveolarum 9 NORM 11 F
P. foveolarum,12,4,LOW,4,A,25.43,25.43,,B Limited,0.222827581,gr,0.914653198,4.582720057,P. foveolarum 4 LOW 12 A
P. foveolarum,12,4,LOW,4,B,25.43,25.43,,B Limited,0.210907002,gr,0.810545284,4.604269781,P. foveolarum 4 LOW 12 B
P. foveolarum,12,4,LOW,4,C,25.43,25.43,,B Limited,0.182070261,gr,0.791187511,4.613931692,P. foveolarum 4 LOW 12 C
P. foveolarum,12,4,NORM,4,D,25.43,25.43,,A Replete,0.143877248,gr,0.820805624,5.209977835,P. foveolarum 4 NORM 12 D
P. foveolarum,12,4,NORM,4,E,25.43,25.43,,A Replete,0.149831921,gr,0.899290057,5.25624459,P. foveolarum 4 NORM 12 E
P. foveolarum,12,4,NORM,4,F,25.43,25.43,,A Replete,0.162141294,gr,0.791507714,5.237930217,P. foveolarum 4 NORM 12 F
P. foveolarum,13,1,LOW,5,A,15.66,28.63,Cold,B Limited,0.01494195,gr,0.014656527,3.855240991,P. foveolarum 1 LOW 13 A
P. foveolarum,13,1,LOW,5,B,15.66,28.63,Cold,B Limited,-0.017153429,gr,0.636270909,3.949896658,P. foveolarum 1 LOW 13 B
P. foveolarum,13,1,LOW,5,C,15.66,28.63,Cold,B Limited,0.015048021,gr,0.371651786,4.034594558,P. foveolarum 1 LOW 13 C
P. foveolarum,13,1,NORM,5,D,15.66,28.63,Cold,A Replete,0.330006702,gr,0.99759566,5.204830523,P. foveolarum 1 NORM 13 D
P. foveolarum,13,1,NORM,5,E,15.66,28.63,Cold,A Replete,0.343499665,gr,0.972538537,5.125034834,P. foveolarum 1 NORM 13 E
P. foveolarum,13,1,NORM,5,F,15.66,28.63,Cold,A Replete,0.36195521,gr,0.948248089,5.082955956,P. foveolarum 1 NORM 13 F
P. foveolarum,14,9,LOW,5,A,42.62,28.63,Hot,B Limited,-0.000442688,gr,3.77E-05,5.157329673,P. foveolarum 9 LOW 14 A
P. foveolarum,14,9,LOW,5,B,42.62,28.63,Hot,B Limited,-0.016138111,gr,0.010235895,5.109635627,P. foveolarum 9 LOW 14 B
P. foveolarum,14,9,LOW,5,C,42.62,28.63,Hot,B Limited,-0.008823503,gr,0.001668768,5.06177191,P. foveolarum 9 LOW 14 C
P. foveolarum,14,9,NORM,5,D,42.62,28.63,Hot,A Replete,-0.027116928,gr,0.036990246,5.261497768,P. foveolarum 9 NORM 14 D
P. foveolarum,14,9,NORM,5,E,42.62,28.63,Hot,A Replete,0.059498314,gr,0.582304857,5.287963954,P. foveolarum 9 NORM 14 E
P. foveolarum,14,9,NORM,5,F,42.62,28.63,Hot,A Replete,0.026019961,gr,0.084676876,5.363543151,P. foveolarum 9 NORM 14 F
P. foveolarum,15,5,LOW,5,A,28.63,28.63,,B Limited,0.111092949,gr,0.810112443,4.446760449,P. foveolarum 5 LOW 15 A
P. foveolarum,15,5,LOW,5,B,28.63,28.63,,B Limited,0.102116293,gr,0.665203312,4.446643278,P. foveolarum 5 LOW 15 B
P. foveolarum,15,5,LOW,5,C,28.63,28.63,,B Limited,0.097400755,gr,0.888305881,4.476768471,P. foveolarum 5 LOW 15 C
P. foveolarum,15,5,NORM,5,D,28.63,28.63,,A Replete,0.173470181,gr,0.846871699,5.323497665,P. foveolarum 5 NORM 15 D
P. foveolarum,15,5,NORM,5,E,28.63,28.63,,A Replete,0.089570498,gr,0.78027744,5.493966384,P. foveolarum 5 NORM 15 E
P. foveolarum,15,5,NORM,5,F,28.63,28.63,,A Replete,0.21407472,gr,0.874325151,5.262016387,P. foveolarum 5 NORM 15 F
P. foveolarum,16,1,LOW,6,A,15.66,32.02,Cold,B Limited,-0.003222859,gr,0.089091672,3.980802521,P. foveolarum 1 LOW 16 A
P. foveolarum,16,1,LOW,6,B,15.66,32.02,Cold,B Limited,0.016434952,gr,0.236232068,3.974434266,P. foveolarum 1 LOW 16 B
P. foveolarum,16,1,LOW,6,C,15.66,32.02,Cold,B Limited,-0.049437088,gr,0.770586767,3.984343667,P. foveolarum 1 LOW 16 C
P. foveolarum,16,1,NORM,6,D,15.66,32.02,Cold,A Replete,0.248088714,gr,0.918578278,5.153060354,P. foveolarum 1 NORM 16 D
P. foveolarum,16,1,NORM,6,E,15.66,32.02,Cold,A Replete,0.282291357,gr,0.939130343,5.112830806,P. foveolarum 1 NORM 16 E
P. foveolarum,16,1,NORM,6,F,15.66,32.02,Cold,A Replete,0.319865171,gr,0.96462665,5.05158528,P. foveolarum 1 NORM 16 F
P. foveolarum,17,9,LOW,6,A,42.62,32.02,Hot,B Limited,0.003770809,gr,0.003192742,5.086917092,P. foveolarum 9 LOW 17 A
P. foveolarum,17,9,LOW,6,B,42.62,32.02,Hot,B Limited,0.055492441,gr,0.139632921,4.986547499,P. foveolarum 9 LOW 17 B
P. foveolarum,17,9,LOW,6,C,42.62,32.02,Hot,B Limited,0.068520573,gr,0.310278781,5.093443405,P. foveolarum 9 LOW 17 C
P. foveolarum,17,9,NORM,6,D,42.62,32.02,Hot,A Replete,0.058743802,gr,0.188308281,5.337345754,P. foveolarum 9 NORM 17 D
P. foveolarum,17,9,NORM,6,E,42.62,32.02,Hot,A Replete,0.066051113,gr,0.224526569,5.299117047,P. foveolarum 9 NORM 17 E
P. foveolarum,17,9,NORM,6,F,42.62,32.02,Hot,A Replete,0.140394212,gr,0.760077422,5.344007492,P. foveolarum 9 NORM 17 F
P. foveolarum,18,6,LOW,6,A,32.02,32.02,,B Limited,0.314562778,gr,0.929874724,5.124321059,P. foveolarum 6 LOW 18 A
P. foveolarum,18,6,LOW,6,B,32.02,32.02,,B Limited,0.302241935,gr,0.836395965,5.153118169,P. foveolarum 6 LOW 18 B
P. foveolarum,18,6,LOW,6,C,32.02,32.02,,B Limited,0.251467118,gr,0.773873708,5.166099397,P. foveolarum 6 LOW 18 C
P. foveolarum,18,6,NORM,6,D,32.02,32.02,,A Replete,0.343659533,gr,0.951688236,5.251382979,P. foveolarum 6 NORM 18 D
P. foveolarum,18,6,NORM,6,E,32.02,32.02,,A Replete,0.348383085,gr,0.976982607,5.263622397,P. foveolarum 6 NORM 18 E
P. foveolarum,18,6,NORM,6,F,32.02,32.02,,A Replete,0.285082247,gr,0.952162549,5.290133974,P. foveolarum 6 NORM 18 F
P. foveolarum,19,1,LOW,7,A,15.66,35.73,Cold,B Limited,-0.007384962,gr,0.237224498,4.06988109,P. foveolarum 1 LOW 19 A
P. foveolarum,19,1,LOW,7,B,15.66,35.73,Cold,B Limited,-0.102105474,gr,0.481303845,3.966132331,P. foveolarum 1 LOW 19 B
P. foveolarum,19,1,LOW,7,C,15.66,35.73,Cold,B Limited,0.007166976,gr,0.045419906,4.047951523,P. foveolarum 1 LOW 19 C
P. foveolarum,19,1,NORM,7,D,15.66,35.73,Cold,A Replete,0.321252795,gr,0.987822148,5.130431118,P. foveolarum 1 NORM 19 D
P. foveolarum,19,1,NORM,7,E,15.66,35.73,Cold,A Replete,0.366041684,gr,0.969105643,5.147552615,P. foveolarum 1 NORM 19 E
P. foveolarum,19,1,NORM,7,F,15.66,35.73,Cold,A Replete,0.306377619,gr,0.966391546,5.151555985,P. foveolarum 1 NORM 19 F
P. foveolarum,20,9,LOW,7,A,42.62,35.73,Hot,B Limited,-0.026522468,gr,0.142898495,4.992471323,P. foveolarum 9 LOW 20 A
P. foveolarum,20,9,LOW,7,B,42.62,35.73,Hot,B Limited,-0.010271022,gr,0.006085274,4.975974834,P. foveolarum 9 LOW 20 B
P. foveolarum,20,9,LOW,7,C,42.62,35.73,Hot,B Limited,0.026760411,gr,0.073946547,5.065628402,P. foveolarum 9 LOW 20 C
P. foveolarum,20,9,NORM,7,D,42.62,35.73,Hot,A Replete,0.013787501,gr,0.01565915,5.315469425,P. foveolarum 9 NORM 20 D
P. foveolarum,20,9,NORM,7,E,42.62,35.73,Hot,A Replete,0.018653218,gr,0.404186504,5.32918599,P. foveolarum 9 NORM 20 E
P. foveolarum,20,9,NORM,7,F,42.62,35.73,Hot,A Replete,0.024939618,gr,0.067444907,5.371893054,P. foveolarum 9 NORM 20 F
P. foveolarum,21,7,LOW,7,A,35.73,35.73,,B Limited,0.167428501,gr,0.560074256,5.232551426,P. foveolarum 7 LOW 21 A
P. foveolarum,21,7,LOW,7,B,35.73,35.73,,B Limited,0.120210352,gr,0.898818389,5.465652181,P. foveolarum 7 LOW 21 B
P. foveolarum,21,7,LOW,7,C,35.73,35.73,,B Limited,0.194756507,gr,0.784344583,5.218516296,P. foveolarum 7 LOW 21 C
P. foveolarum,21,7,NORM,7,D,35.73,35.73,,A Replete,0.201160745,gr,0.993244089,5.443196628,P. foveolarum 7 NORM 21 D
P. foveolarum,21,7,NORM,7,E,35.73,35.73,,A Replete,0.237750043,gr,0.968984561,5.447943541,P. foveolarum 7 NORM 21 E
P. foveolarum,21,7,NORM,7,F,35.73,35.73,,A Replete,0.123138869,gr,0.908029137,5.441551535,P. foveolarum 7 NORM 21 F
P. foveolarum,22,1,LOW,8,A,15.66,39.09,Cold,B Limited,0.006197212,gr,0.009640207,3.973494328,P. foveolarum 1 LOW 22 A
P. foveolarum,22,1,LOW,8,B,15.66,39.09,Cold,B Limited,0.014807129,gr,0.046133364,3.958142941,P. foveolarum 1 LOW 22 B
P. foveolarum,22,1,LOW,8,C,15.66,39.09,Cold,B Limited,-0.000583515,gr,0.000612054,4.018722624,P. foveolarum 1 LOW 22 C
P. foveolarum,22,1,NORM,8,D,15.66,39.09,Cold,A Replete,0.485223338,gr,0.980012589,5.017213609,P. foveolarum 1 NORM 22 D
P. foveolarum,22,1,NORM,8,E,15.66,39.09,Cold,A Replete,0.464823932,gr,0.9931267,5.090739538,P. foveolarum 1 NORM 22 E
P. foveolarum,22,1,NORM,8,F,15.66,39.09,Cold,A Replete,0.388582056,gr,0.98248634,5.167183099,P. foveolarum 1 NORM 22 F
P. foveolarum,23,9,LOW,8,A,42.62,39.09,Hot,B Limited,-0.099683633,gr,0.268822216,4.967240548,P. foveolarum 9 LOW 23 A
P. foveolarum,23,9,LOW,8,B,42.62,39.09,Hot,B Limited,-0.02326881,gr,0.053188876,5.067771485,P. foveolarum 9 LOW 23 B
P. foveolarum,23,9,LOW,8,C,42.62,39.09,Hot,B Limited,-0.071551106,gr,0.194747629,4.877256271,P. foveolarum 9 LOW 23 C
P. foveolarum,23,9,NORM,8,D,42.62,39.09,Hot,A Replete,0.099453001,gr,0.53726735,5.28568795,P. foveolarum 9 NORM 23 D
P. foveolarum,23,9,NORM,8,E,42.62,39.09,Hot,A Replete,0.041664141,gr,0.455340305,5.318855018,P. foveolarum 9 NORM 23 E
P. foveolarum,23,9,NORM,8,F,42.62,39.09,Hot,A Replete,-0.028039103,gr,0.844062489,5.452882246,P. foveolarum 9 NORM 23 F
P. foveolarum,24,8,LOW,8,A,39.09,39.09,,B Limited,-0.085535039,gr,0.091068549,4.897242607,P. foveolarum 8 LOW 24 A
P. foveolarum,24,8,LOW,8,B,39.09,39.09,,B Limited,0.014486289,gr,0.011487302,5.16564275,P. foveolarum 8 LOW 24 B
P. foveolarum,24,8,LOW,8,C,39.09,39.09,,B Limited,0.057984776,gr,0.125675604,5.137972543,P. foveolarum 8 LOW 24 C
P. foveolarum,24,8,NORM,8,D,39.09,39.09,,A Replete,0.206789676,gr,0.809214782,5.349058008,P. foveolarum 8 NORM 24 D
P. foveolarum,24,8,NORM,8,E,39.09,39.09,,A Replete,0.36761439,gr,0.992966577,5.297016521,P. foveolarum 8 NORM 24 E
P. foveolarum,24,8,NORM,8,F,39.09,39.09,,A Replete,0.334141638,gr,0.990795882,5.294811227,P. foveolarum 8 NORM 24 F
P. foveolarum,25,1,LOW,9,A,15.66,42.62,Cold,B Limited,0.022764598,gr,0.198350036,3.94661765,P. foveolarum 1 LOW 25 A
P. foveolarum,25,1,LOW,9,B,15.66,42.62,Cold,B Limited,0.027706261,gr,0.354405185,3.979681654,P. foveolarum 1 LOW 25 B
P. foveolarum,25,1,LOW,9,C,15.66,42.62,Cold,B Limited,0.02576667,gr,0.615517848,4.007333185,P. foveolarum 1 LOW 25 C
P. foveolarum,25,1,NORM,9,D,15.66,42.62,Cold,A Replete,0.426452373,gr,0.944618111,5.08475279,P. foveolarum 1 NORM 25 D
P. foveolarum,25,1,NORM,9,E,15.66,42.62,Cold,A Replete,0.386834677,gr,0.906737648,5.194400253,P. foveolarum 1 NORM 25 E
P. foveolarum,25,1,NORM,9,F,15.66,42.62,Cold,A Replete,0.523655093,gr,0.967230167,5.118353029,P. foveolarum 1 NORM 25 F
P. foveolarum,26,9,LOW,9,A,42.62,42.62,Hot,B Limited,-0.060162009,gr,0.105291943,4.923914784,P. foveolarum 9 LOW 26 A
P. foveolarum,26,9,LOW,9,B,42.62,42.62,Hot,B Limited,-0.072688157,gr,0.263647348,5.011767986,P. foveolarum 9 LOW 26 B
P. foveolarum,26,9,LOW,9,C,42.62,42.62,Hot,B Limited,-0.106216149,gr,0.308864789,4.971270571,P. foveolarum 9 LOW 26 C
P. foveolarum,26,9,NORM,9,D,42.62,42.62,Hot,A Replete,0.145436472,gr,0.78044702,5.297817242,P. foveolarum 9 NORM 26 D
P. foveolarum,26,9,NORM,9,E,42.62,42.62,Hot,A Replete,0.131593863,gr,0.941225016,5.357670592,P. foveolarum 9 NORM 26 E
P. foveolarum,26,9,NORM,9,F,42.62,42.62,Hot,A Replete,0.176072894,gr,0.837080585,5.328652566,P. foveolarum 9 NORM 26 F
P. foveolarum,27,9,LOW,9,A,42.62,42.62,Hot,B Limited,-0.304641463,gr,0.595629973,4.630350485,P. foveolarum 9 LOW 27 A
P. foveolarum,27,9,LOW,9,B,42.62,42.62,Hot,B Limited,0.017761375,gr,0.01351122,5.008499682,P. foveolarum 9 LOW 27 B
P. foveolarum,27,9,LOW,9,C,42.62,42.62,Hot,B Limited,-0.106231193,gr,0.610470144,5.070789217,P. foveolarum 9 LOW 27 C
P. foveolarum,27,9,NORM,9,D,42.62,42.62,Hot,A Replete,0.135178989,gr,0.818886976,5.327633421,P. foveolarum 9 NORM 27 D
P. foveolarum,27,9,NORM,9,E,42.62,42.62,Hot,A Replete,0.103782135,gr,0.428241647,5.311677718,P. foveolarum 9 NORM 27 E
P. foveolarum,27,9,NORM,9,F,42.62,42.62,Hot,A Replete,0.134329463,gr,0.734418119,5.320323447,P. foveolarum 9 NORM 27 F
